ベンダ,GRAPHTEC Corporation,,,,,,,,,,,,,
837,2025/10/27 7:02,000,15.594,77.869,17.805,23.08,25.5,0,0,0,0,0.01,LLLLLLLLLL,LLLLL
838,2025/10/27 7:12,000,15.994,78.281,17.915,23.08,24.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
839,2025/10/27 7:22,000,16.638,78.913,18.07,23.1,53.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
840,2025/10/27 7:32,000,17.625,79.137,18.31,23.17,38.2,0,0,0,0,0,LLLLLLLLLL,LLLLL
841,2025/10/27 7:42,000,18.562,79.331,18.515,23.16,28.9,0,0,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
842,2025/10/27 7:52,000,19.594,79.569,18.775,23.31,67.9,-0.01,-0.01,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
843,2025/10/27 8:02,000,20.794,79.9,19.205,23.33,80,0,0,0,0,0,LLLLLLLLLL,LLLLL
844,2025/10/27 8:12,000,21.781,79.313,19.6,23.25,24.2,0,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
845,2025/10/27 8:22,000,22.138,75.863,19.745,23.29,17.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
846,2025/10/27 8:32,000,21.838,74.769,19.79,23.32,22.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
847,2025/10/27 8:42,000,21.088,74.75,19.83,23.93,35.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
848,2025/10/27 8:52,000,20.844,74.625,19.94,23.92,36,-0.01,0,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
849,2025/10/27 9:02,000,20.85,74.544,20.03,23.93,44.2,-0.01,0,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
850,2025/10/27 9:12,000,21.163,74.344,20.19,23.94,37.2,0,0,0.01,0,0,LLLLLLLLLL,LLLLL
851,2025/10/27 9:22,000,21.175,74.119,20.315,23.93,34.9,0,0,0,0,0,LLLLLLLLLL,LLLLL
852,2025/10/27 9:32,000,21.263,74.213,20.385,23.93,52.8,0,0,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
853,2025/10/27 9:42,000,21.55,73.519,20.535,23.93,38.1,0,0,0,0,-0.01,LLLLLLLLLL,LLLLL
854,2025/10/27 9:52,000,21.712,73.344,20.63,23.92,33.1,0,0,0,0.01,0.01,LLLLLLLLLL,LLLLL
855,2025/10/27 10:02,000,21.756,73.494,20.75,23.94,58.8,0,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
856,2025/10/27 10:12,000,22.244,73.069,20.92,23.94,89.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
857,2025/10/27 10:22,000,22.975,72.3,21.085,24.03,49.9,0,0.01,0,0,0,LLLLLLLLLL,LLLLL
858,2025/10/27 10:32,000,22.925,64.625,21.215,24.03,35.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
859,2025/10/27 10:42,000,22.581,64.687,21.28,24.89,36.1,0,0,0,0.01,0,LLLLLLLLLL,LLLLL
860,2025/10/27 10:52,000,22.256,64.744,21.385,24.91,29.2,0,0,0.01,0.01,0,LLLLLLLLLL,LLLLL
861,2025/10/27 11:02,000,21.95,64.787,21.435,24.89,25.8,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
862,2025/10/27 11:12,000,21.712,64.85,21.475,24.9,30.6,0,-0.01,-0.01,0,0,LLLLLLLLLL,LLLLL
863,2025/10/27 11:22,000,21.725,64.794,21.585,24.89,35,0,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
864,2025/10/27 11:32,000,21.875,64.713,21.645,24.86,50.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
865,2025/10/27 11:42,000,22.312,64.65,21.755,24.9,64,-0.01,0,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
866,2025/10/27 11:52,000,23.106,64.494,21.88,24.91,41.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
867,2025/10/27 12:02,000,23.069,64.362,22.025,24.9,38,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
868,2025/10/27 12:12,000,22.9,64.419,22.08,24.88,61.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
869,2025/10/27 12:22,000,23.156,64.15,22.21,24.91,74.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
870,2025/10/27 12:32,000,23.994,63.55,22.37,24.94,82.9,0,0,0,0,0,LLLLLLLLLL,LLLLL
871,2025/10/27 12:42,000,24.3,62.888,22.49,26.05,49.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
872,2025/10/27 12:52,000,24.144,63.1,22.535,26.05,66.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
873,2025/10/27 13:02,000,24.388,62.675,22.685,26.05,35.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
874,2025/10/27 13:12,000,24.156,62.5,22.74,25.99,55.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
875,2025/10/27 13:22,000,24.437,62.138,22.855,26.05,65.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
876,2025/10/27 13:32,000,24.612,62.181,22.935,25.99,127.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
877,2025/10/27 13:42,000,24.906,61.638,23.055,25.97,45.5,0.01,0,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
878,2025/10/27 13:52,000,24.15,62.613,23.095,25.97,48.2,0.01,0.01,0,0.01,0.01,LLLLLLLLLL,LLLLL
879,2025/10/27 14:02,000,23.812,63.025,23.13,25.86,59.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
880,2025/10/27 14:12,000,23.7,63.019,23.22,25.81,49.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
881,2025/10/27 14:22,000,23.013,63.331,23.245,25.8,121.9,0,0,0,0,0,LLLLLLLLLL,LLLLL
882,2025/10/27 14:32,000,23.375,62.906,23.255,25.81,125.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
883,2025/10/27 14:42,000,24.513,62.175,23.33,25.81,74.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
884,2025/10/27 14:52,000,25.663,59.706,23.495,25.81,93.9,0.01,0.01,0.01,0.01,0,LLLLLLLLLL,LLLLL
885,2025/10/27 15:02,000,26.306,58.431,23.635,25.82,89.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
886,2025/10/27 15:12,000,25.9,58.106,23.74,25.77,53.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
887,2025/10/27 15:22,000,25.112,60.581,23.82,25.75,110.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
888,2025/10/27 15:32,000,25.312,60.119,23.855,25.76,85.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
889,2025/10/27 15:42,000,25.213,61.525,23.905,25.73,15.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
890,2025/10/27 15:52,000,23.781,62.662,23.855,25.67,17,0,0,0,0,0,LLLLLLLLLL,LLLLL
891,2025/10/27 16:02,000,22.844,63.969,23.805,25.68,14.6,0.01,0,0.01,0.01,0,LLLLLLLLLL,LLLLL
892,2025/10/27 16:12,000,22.031,64.606,23.725,25.62,10.8,0,-0.01,0,0,0,LLLLLLLLLL,LLLLL
893,2025/10/27 16:22,000,21.15,65.025,23.66,25.56,7,0,0,0,0,0,LLLLLLLLLL,LLLLL
